id,title,price,description,location_id,old_state_id,old_municipality_id,street,geo_long,geo_lat,rooms,bathrooms,parking,area,antiquity_year,stories,construction_area,belongs_to,published,archived,deleted_at,created_at,updated_at,show_zip_code,show_address,show_latitude_longitude,show_email,show_phone,show_mobile,show_whatsapp,short_description,custom_floor,pet_friendly,green_tech,zone_type,corner,api_registered,priority,active,postal,zone,space,half_bathrooms,ref,type,street_type,temporal_use,floor,remodeling,use,currency,price_unit,external_ref,area_unit,space_unit,construction_date_milestones,ap_order_priority,crm_perk_granted,crm_imported_property,video_url,maintenance_price,tour_url,state_id,municipality_id,postal_code_id,locality_id,has_exclusivity
1679864,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,3250000.00,"Linkin-UP Bienes raíces te ofrece:Departamento remodelado en San Jerónimo a 5m de Galerías Monterrey, cuenta con 2 cajones de estacionamiento, una superficie de construcción de 97 m2, con 2 recamaras amplias cada una con su minisplit, un baño completo, medio baño, Área de sala/comedor con su minisplit, cocina integral, cuarto de lavado, bodega y un balcón, por otro lado, tenemos una plusvalía en la zona muy interesante debido a las plazas comerciales, restaurantes, hospitales, parques, bancos y diferentes rubros comerciales,Solo se puede comprar con banco o de contado.INFORMES: 8118212228Clave interna: CSV009        ¡Bienvenido a casa! www.linkinup.com.mx",,19,39,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,25.6765845,-100.3552507,0,1,2,0.00,0,1,97.00,786,1,0,,2022-03-28 01:22:54,2022-04-28 03:03:18,1,1,1,1,1,1,1,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,,0,0,,0,0,1,1,64634,San Jerónimo,97.00,0,1648430574786163,Departamento,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_79467487_4143648,m2,m2,,1,,2022-03-28 01:22:54,,0.00,,19,948,85947,85947,0
1680164,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,3250000.00,"Linkin-UP Bienes raíces te ofrece:Departamento remodelado en San Jerónimo a 5m de Galerías Monterrey, cuenta con 2 cajones de estacionamiento, una superficie de construcción de 97 m2, con 2 recamaras amplias cada una con su minisplit, un baño completo, medio baño, Área de sala/comedor con su minisplit, cocina integral, cuarto de lavado, bodega y un balcón, por otro lado, tenemos una plusvalía en la zona muy interesante debido a las plazas comerciales, restaurantes, hospitales, parques, bancos y diferentes rubros comerciales,Solo se puede comprar con banco o de contado.INFORMES: 8118212228Clave interna: CSV009        ¡Bienvenido a casa! www.linkinup.com.mx",,19,39,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,25.6765845,-100.3552507,0,1,2,0.00,0,1,97.00,786,1,0,,2022-03-29 01:22:06,2022-04-28 03:03:21,1,1,1,1,1,1,1,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,,0,0,,0,0,1,1,64634,San Jerónimo,97.00,0,1648516925786906,Departamento,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_79467487_4143648,m2,m2,,1,,2022-03-29 01:22:05,,0.00,,19,948,85947,85947,0
1680909,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,3250000.00,"Linkin-UP Bienes raíces te ofrece:Departamento remodelado en San Jerónimo a 5m de Galerías Monterrey, cuenta con 2 cajones de estacionamiento, una superficie de construcción de 97 m2, con 2 recamaras amplias cada una con su minisplit, un baño completo, medio baño, Área de sala/comedor con su minisplit, cocina integral, cuarto de lavado, bodega y un balcón, por otro lado, tenemos una plusvalía en la zona muy interesante debido a las plazas comerciales, restaurantes, hospitales, parques, bancos y diferentes rubros comerciales,Solo se puede comprar con banco o de contado.INFORMES: 8118212228Clave interna: CSV009        ¡Bienvenido a casa! www.linkinup.com.mx",,19,39,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,25.6765845,-100.3552507,0,1,2,0.00,0,1,97.00,786,1,0,,2022-03-30 01:22:36,2022-06-21 08:32:37,1,1,1,1,1,1,1,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,,0,0,,0,0,1,1,64634,San Jerónimo,97.00,0,1648603356786274,Departamento,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_79467487_4143648,m2,m2,,1,,2022-03-30 01:22:36,,0.00,,19,948,85947,85947,0
1681671,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,3250000.00,"Linkin-UP Bienes raíces te ofrece:Departamento remodelado en San Jerónimo a 5m de Galerías Monterrey, cuenta con 2 cajones de estacionamiento, una superficie de construcción de 97 m2, con 2 recamaras amplias cada una con su minisplit, un baño completo, medio baño, Área de sala/comedor con su minisplit, cocina integral, cuarto de lavado, bodega y un balcón, por otro lado, tenemos una plusvalía en la zona muy interesante debido a las plazas comerciales, restaurantes, hospitales, parques, bancos y diferentes rubros comerciales,Solo se puede comprar con banco o de contado.INFORMES: 8118212228Clave interna: CSV009        ¡Bienvenido a casa! www.linkinup.com.mx",,19,39,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,25.6765845,-100.3552507,0,1,2,0.00,0,1,97.00,786,1,0,,2022-03-31 01:15:12,2022-04-28 03:03:30,1,1,1,1,1,1,1,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,,0,0,,0,0,1,1,64634,San Jerónimo,97.00,0,1648689312786103,Departamento,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_79467487_4143648,m2,m2,,1,,2022-03-31 01:15:12,,0.00,,19,948,85947,85947,0
1682119,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,3250000.00,"Linkin-UP Bienes raíces te ofrece:Departamento remodelado en San Jerónimo a 5m de Galerías Monterrey, cuenta con 2 cajones de estacionamiento, una superficie de construcción de 97 m2, con 2 recamaras amplias cada una con su minisplit, un baño completo, medio baño, Área de sala/comedor con su minisplit, cocina integral, cuarto de lavado, bodega y un balcón, por otro lado, tenemos una plusvalía en la zona muy interesante debido a las plazas comerciales, restaurantes, hospitales, parques, bancos y diferentes rubros comerciales,Solo se puede comprar con banco o de contado.INFORMES: 8118212228Clave interna: CSV009        ¡Bienvenido a casa! www.linkinup.com.mx",,19,39,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,25.6765845,-100.3552507,0,1,2,0.00,0,1,97.00,786,1,0,,2022-04-01 01:18:56,2022-04-28 03:03:34,1,1,1,1,1,1,1,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,,0,0,,0,0,1,1,64634,San Jerónimo,97.00,0,1648775935786462,Departamento,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_79467487_4143648,m2,m2,,1,,2022-04-01 01:18:55,,0.00,,19,948,85947,85947,0
1682212,CASA EN RENTA RESIDENCIAL DINASTÍA  MONTERREY N L,60000.00,"            Casa en Renta,  Decorada y Amueblada, Residencial Dinastía, Zona San Jerónimo, Monterrey N.L. $60,000Fraccionamiento Residencial con Hermosas Vistas Panorámicas, cerca de grandes Centros Comerciales, Colegios de Prestigio, Avenidas Importantes, a minutos de Col del Valle, del Centro de Monterrey, etcCARACTERÍSTICAS:* Fraccionamiento Privado* Residencia de Super Lujo* Diseño Contemporáneo* Equipada* Amueblada* Terreno 240 m2* Construcción 590 m2* 3 Niveles * Varias Terrazas total de 220 m2* Cochera para 3 Autos* Porche* Recibidor* 1/2 Baño de Visitas* Concepto Abierto * Sala* Comedor* Cocina con Barra Desayunador* Terraza* Sala de Televisión* Estudio* Alberca con Fuente* 4 Recamaras* Recamara Principal con Sala, Baño Vestidor, Terraza* Cuarto de Servicio con Baño Completo* 1 BodegaEQUIPAMIENTO:* Equipo de Ahorrador de Luz* Alberca con Equipo de Calentador de Agua Nuevo y para Nado en Contra e Hidromasaje* Solatube. Sistema de Iluminación Natural sin Electricidad* Minisplits Inverter en todas las Áreas* Electricidad: Regulador de Voltaje General* Iluminación: Plafones, Iluminación Cálida, Candiles, Abanicos de Techo* Pisos: Mármol, y Duela de Ingeniería* Puertas: Madera Sólida con Chambranas* Lavabos: Mármol Exótico* Escaleras: Duela con Barandal de Cristal Templado* Cocina: Royal KitchenNota:***Incluye Mantenimiento*****Cambio de Precio sin Previo Aviso**        81-1801890181-18018517www.brmonterrey.mx",,19,39,"CASA EN RENTA RESIDENCIAL DINASTÍA  MONTERREY N L $60,000",25.7013248,-100.3765466,0,5,3,240.00,0,3,590.00,3598,1,0,,2022-04-01 01:42:47,2022-06-21 08:32:38,1,1,1,1,1,1,1,CASA EN RENTA RESIDENCIAL DINASTÍA  MONTERREY N L,,0,0,,0,0,1,1,64639,Colinas de San Jerónimo,590.00,0,16498125283598095,Casa,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_79612041_3142374,m2,m2,,1,,2022-04-13 01:15:28,,0.00,,19,948,85972,85972,0
1682436,Casa en Renta en San Jeronimo,18000.00,"Nocnok ID: MX22-MO6658. Rednorte ofrece: 

Casa Renta ubicada en zona de San Jeronimo, Monterrey. 2 plantas, en planta baja patio con asador, cocina con estufa, area de comedor, sala, cuarto de servicio- lavanderia, con baño completo, en planta alta cuenta con recamara principal con baño completo, dos recamaras que comparten un baño completo, y con estancia en una tercera planta. Espacio para estacionar 2 coches. Excelente ubicacion para moverse a Cumbres, San Pedro, Gonzalitos para ir a todas direcciones, casa ubicada a 30 metros de puerta del sol. muy comunicado. Zona residencial, tranquilo. Un parque a una cuadra. 

WHATSAPP: 811 778 39 53

ADVERTENCIA:  Recuerda que nunca debes dar un anticipo sin validar que esta publicación sea legítima. NOCNOK no se hace responsable por la información contenida en los anuncios publicados por los usuarios a través de su sistema nocnok.com.",,19,39,a a,-100.3659290,25.6779442,3,4,0,150,0,0,110,544,1,0,,2022-04-01 14:15:30,2022-06-21 08:32:39,1,0,1,0,1,1,1,"Casa en renta en San Jeronimo. 3 habitaciones, 4 baños, 150m2 terreno, 110m2 construcción.","",0,0,[],0,0,1,1,64640,San Jeronimo,0,1,1648820904544807,Casa,General,NA,Habitacional,Parcial,Renta,mxn,propiedad,MX22-MO6658,m2,m2,,1,2022-04-13 14:10:35,2022-04-01 13:48:24,,0.00,,19,948,85975,85975,0
1682774,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,3250000.00,"Linkin-UP Bienes raíces te ofrece:Departamento remodelado en San Jerónimo a 5m de Galerías Monterrey, cuenta con 2 cajones de estacionamiento, una superficie de construcción de 97 m2, con 2 recamaras amplias cada una con su minisplit, un baño completo, medio baño, Área de sala/comedor con su minisplit, cocina integral, cuarto de lavado, bodega y un balcón, por otro lado, tenemos una plusvalía en la zona muy interesante debido a las plazas comerciales, restaurantes, hospitales, parques, bancos y diferentes rubros comerciales,Solo se puede comprar con banco o de contado.INFORMES: 8118212228Clave interna: CSV009        ¡Bienvenido a casa! www.linkinup.com.mx",,19,39,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,25.6765845,-100.3552507,0,1,2,0.00,0,1,97.00,786,1,0,,2022-04-02 01:11:41,2022-06-21 08:32:42,1,1,1,1,1,1,1,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,,0,0,,0,0,1,1,64634,San Jerónimo,97.00,0,1648861901786902,Departamento,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_79467487_4143648,m2,m2,,1,,2022-04-02 01:11:41,,0.00,,19,948,85947,85947,0
1683254,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,3250000.00,"Linkin-UP Bienes raíces te ofrece:Departamento remodelado en San Jerónimo a 5m de Galerías Monterrey, cuenta con 2 cajones de estacionamiento, una superficie de construcción de 97 m2, con 2 recamaras amplias cada una con su minisplit, un baño completo, medio baño, Área de sala/comedor con su minisplit, cocina integral, cuarto de lavado, bodega y un balcón, por otro lado, tenemos una plusvalía en la zona muy interesante debido a las plazas comerciales, restaurantes, hospitales, parques, bancos y diferentes rubros comerciales,Solo se puede comprar con banco o de contado.INFORMES: 8118212228Clave interna: CSV009        ¡Bienvenido a casa! www.linkinup.com.mx",,19,39,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,25.6765845,-100.3552507,0,1,2,0.00,0,1,97.00,786,1,0,,2022-04-03 01:12:30,2022-04-28 03:03:39,1,1,1,1,1,1,1,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,,0,0,,0,0,1,1,64634,San Jerónimo,97.00,0,1648948349786603,Departamento,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_79467487_4143648,m2,m2,,1,,2022-04-03 01:12:30,,0.00,,19,948,85947,85947,0
1683355,Casa - Colinas de San Jerónimo,25000.00,            24-CR-6653Casa en Renta Colinas de San Jerónimo¡¡ NO AMUEBLADA¡PLANTA BAJA:RecibidorSalaComedorCocina con Barra DesayunadoraNo se aceptan Mascotas¡¡Medio Baño VisitaCuarto de ServicioPLANTA ALTA:Recamara Principal con Closet Vestidor y Baño CompletoDos Recamaras Secundarias con closet de ParedBaño Completo Compartido para Recamaras SecundariasSala de TVAmplia Terraza con acceso independienteRemodelada hace 7 AñosCuenta con Tinaco y Bomba        24-CR-6653Expertos en Inmuebles¡¡ Amamos lo que Hacemos¡¡¡¡Te Apoyamos en Tramitar tu Crédito Hipotecario SIN Costo para Ti¡¡¡,,19,39,CASA EN RENTA COLINAS DE SAN JERONIMO,-100.3698020,25.6898230,0,2,2,350.00,0,3,400.00,46606,1,0,,2022-04-03 01:42:04,2022-04-17 18:08:36,1,1,1,1,1,1,1,Casa - Colinas de San Jerónimo,,0,0,,0,0,1,1,Mexico,Colinas de San Jerónimo,400.00,0,164981285646606600,Casa,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_79646852_4296041,m2,m2,,1,,2022-04-13 01:20:56,,0.00,,19,948,,,0
1683523,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,3250000.00,"Linkin-UP Bienes raíces te ofrece:Departamento remodelado en San Jerónimo a 5m de Galerías Monterrey, cuenta con 2 cajones de estacionamiento, una superficie de construcción de 97 m2, con 2 recamaras amplias cada una con su minisplit, un baño completo, medio baño, Área de sala/comedor con su minisplit, cocina integral, cuarto de lavado, bodega y un balcón, por otro lado, tenemos una plusvalía en la zona muy interesante debido a las plazas comerciales, restaurantes, hospitales, parques, bancos y diferentes rubros comerciales,Solo se puede comprar con banco o de contado.INFORMES: 8118212228Clave interna: CSV009        ¡Bienvenido a casa! www.linkinup.com.mx",,19,39,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,25.6765845,-100.3552507,0,1,2,0.00,0,1,97.00,786,1,0,,2022-04-04 01:06:54,2022-04-28 03:03:41,1,1,1,1,1,1,1,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,,0,0,,0,0,1,1,64634,San Jerónimo,97.00,0,1649034414786807,Departamento,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_79467487_4143648,m2,m2,,1,,2022-04-04 01:06:54,,0.00,,19,948,85947,85947,0
1683733,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,3250000.00,"Linkin-UP Bienes raíces te ofrece:Departamento remodelado en San Jerónimo a 5m de Galerías Monterrey, cuenta con 2 cajones de estacionamiento, una superficie de construcción de 97 m2, con 2 recamaras amplias cada una con su minisplit, un baño completo, medio baño, Área de sala/comedor con su minisplit, cocina integral, cuarto de lavado, bodega y un balcón, por otro lado, tenemos una plusvalía en la zona muy interesante debido a las plazas comerciales, restaurantes, hospitales, parques, bancos y diferentes rubros comerciales,Solo se puede comprar con banco o de contado.INFORMES: 8118212228Clave interna: CSV009        ¡Bienvenido a casa! www.linkinup.com.mx",,19,39,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,25.6765845,-100.3552507,0,1,2,0.00,0,1,97.00,786,1,0,,2022-04-05 01:09:53,2022-04-28 03:03:43,1,1,1,1,1,1,1,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,,0,0,,0,0,1,1,64634,San Jerónimo,97.00,0,1649120993786877,Departamento,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_79467487_4143648,m2,m2,,1,,2022-04-05 01:09:53,,0.00,,19,948,85947,85947,0
1684386,"Departamento en Renta en San Jerónimo, Torre UNNO",20500.00,"                        Departamento en Renta en San JeronimoEquipado y Semi-Amueblado. Torre UNNO, ubicada junto a Av. Gonzalitos y Av. Morones Prieto.Muy Céntrico, fácil acceso a las av. principales de la ciudad.Ubicado en 5to pisoDepartamento de 111m2 cuadrados.108m2 internos + Balcón+ Bodeguita Junto al DepartamentoAmplía área social (Sala-Comedor)Cocina Equipada. Balcón. 2 Recámaras, 2 Baños Completos. Lavandería Equipada. 2 Cajones de Estacionamiento. Torre con Vigilancia 24hrs. Áreas comunes: Terraza, business center, Gimnasio y Salas de TV. ContáctanosExpertos en Inmuebles                Realty World Rokali -  Formamos parte de la red de oficinas Realty World México, empresa líder en el sector inmobiliario. Expertos en inmuebles",,19,39,"Departamento  en Renta en San Jerónimo , Torre Unno",-100.3660400,25.6807280,0,2,2,111.00,0,0,111.00,2728,1,0,,2022-04-06 01:42:32,2022-06-21 08:32:46,1,1,1,1,1,1,1,"Departamento en Renta en San Jerónimo, Torre UNNO",,0,0,,0,0,1,1,64634,San Jerónimo,111.00,0,16498131502728982,Departamento,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_79677072_4299009,m2,m2,,1,,2022-04-13 01:25:51,,0.00,,19,948,85947,85947,0
1684394,Casa - Colinas de San Jerónimo,21000.00,"CASA CON EXCELENTE UBICACIÓN EN SAN JERÓNIMO                    A POCOS METROS DEL PARQUE Y DE LA AVENIDA PUERTA DEL SOLCERCA DE CENTROS COMERCIALES, COLEGIOS Y HOSPITALESAMPLIA CASA REMODELADA RECIENTEMENTELa casa cuenta con la siguiente Distribución:PLANTA BAJACochera techada para dos autos, con portón automáticoPórtico de AccesoRecibidorAmplia Sala con doble altura, Abanico de techo y ventanal con salida al PatioComedor con Abanico de TechoCocina con espacio para Antecomedor y Abanico de techoLavanderíaCuarto de servicio con bañoPasillo de Servicio con Cisterna y Equipo HidroneumáticoPatio con JardineraPLANTA ALTAEstancia con Abanico de techo y MinisplitRecámara Principal con Baño-Vestidor, Abanico de techo y Minisplit2 Recámaras Secundarias cada una con Clóset de Pared, Baño, Abanico de techo y MinisplitAcabados: Pisos de Porcelanato, Persianas Enrollables, Sanitarios y Lavabos contemporáneos, Cancel en regadera de Baño Principal.Equipo: 4 Minisplits, 7 Abanicos de Techo, Estufa con Campana, Boiler, Equipo Hidroneumático en Cisterna, Motor en Portón de Cochera**NO MASCOTAS**NO ESTUDIANTES24-CR-6658Expertos en Inmuebles¡¡ Amamos lo que Hacemos¡¡¡¡Te Apoyamos en Tramitar tu Crédito Hipotecario SIN Costo para Ti¡¡¡",,19,39,Casa en Renta en Colinas de San Jerónimo,25.6956204,-100.3724176,0,3,2,170.00,0,2,278.00,46606,1,0,,2022-04-06 01:42:38,2022-04-17 17:35:24,1,1,1,1,1,1,1,Casa - Colinas de San Jerónimo,,0,0,,0,0,1,1,Mexico,Colinas de San Jerónimo,278.00,0,164981315746606839,Casa,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_79677957_4298875,m2,m2,,1,,2022-04-13 01:25:57,,0.00,,19,948,,,0
1684653,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,3250000.00,"Linkin-UP Bienes raíces te ofrece:Departamento remodelado en San Jerónimo a 5m de Galerías Monterrey, cuenta con 2 cajones de estacionamiento, una superficie de construcción de 97 m2, con 2 recamaras amplias cada una con su minisplit, un baño completo, medio baño, Área de sala/comedor con su minisplit, cocina integral, cuarto de lavado, bodega y un balcón, por otro lado, tenemos una plusvalía en la zona muy interesante debido a las plazas comerciales, restaurantes, hospitales, parques, bancos y diferentes rubros comerciales,Solo se puede comprar con banco o de contado.INFORMES: 8118212228Clave interna: CSV009        ¡Bienvenido a casa! www.linkinup.com.mx",,19,39,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,25.6765845,-100.3552507,0,1,2,0.00,0,1,97.00,786,1,0,,2022-04-06 04:08:33,2022-04-28 03:03:46,1,1,1,1,1,1,1,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,,0,0,,0,0,1,1,64634,San Jerónimo,97.00,0,1649218113786356,Departamento,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_79467487_4143648,m2,m2,,1,,2022-04-06 04:08:33,,0.00,,19,948,85947,85947,0
1685524,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,3250000.00,"Linkin-UP Bienes raíces te ofrece:Departamento remodelado en San Jerónimo a 5m de Galerías Monterrey, cuenta con 2 cajones de estacionamiento, una superficie de construcción de 97 m2, con 2 recamaras amplias cada una con su minisplit, un baño completo, medio baño, Área de sala/comedor con su minisplit, cocina integral, cuarto de lavado, bodega y un balcón, por otro lado, tenemos una plusvalía en la zona muy interesante debido a las plazas comerciales, restaurantes, hospitales, parques, bancos y diferentes rubros comerciales,Solo se puede comprar con banco o de contado.INFORMES: 8118212228Clave interna: CSV009        ¡Bienvenido a casa! www.linkinup.com.mx",,19,39,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,25.6765845,-100.3552507,0,1,2,0.00,0,1,97.00,786,1,0,,2022-04-07 04:09:18,2022-06-21 08:32:49,1,1,1,1,1,1,1,Departamento en venta en San Jerónimo cerca de Av Gonzalitos,,0,0,,0,0,1,1,64634,San Jerónimo,97.00,0,1649304558786780,Departamento,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_79467487_4143648,m2,m2,,1,,2022-04-07 04:09:18,,0.00,,19,948,85947,85947,0
